run,amplitude,horizon,k,t,epsilon_i,w,N,Y,pi,r,i,tr,Pi,AC,A_hh,N_hh,C,R_asset,R_labor,R_goods,R_nkpc,R_fisher,R_taylor,R_fiscal,R_profits,R_wealth,mass_error,min_mass,neg_count,nan_count,hjb_residual,labor_kkt,cfoc
amp0.0_T12.0,0.0,12.0,10,0.5,0.0,0.8333333375490317,1.0656334501536509,1.0656334501536509,1.4138846582776435e-09,0.007370614590612525,0.007370616004497184,0.05949803603693948,0.17760557053321913,1.0651378383756217e-16,10.000000000000142,1.065633450153884,1.065633450152959,1.4210854715202004e-13,2.3314683517128287e-13,6.9178447516256e-13,-1.3958672836832342e-24,0.0,0.0,0.0,0.0,-2.0707323743403083e-14,0.0,0.0,0,0,9.094947017729282e-13,2.275957200481571e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,11,0.55,0.0,0.8333333375794953,1.0656334501651394,1.0656334501651394,1.4019445055688835e-09,0.007370614584642449,0.007370615986586955,0.05949803610294577,0.1776055705026709,1.0472237780457007e-16,10.00000000000021,1.0656334501653602,1.0656334501650249,2.0961010704922955e-13,2.2071233729548112e-13,1.144702937635116e-13,-1.2407709188295415e-24,0.0,0.0,0.0,0.0,9.335889380112554e-15,0.0,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,12,0.6000000000000001,0.0,0.8333333376090817,1.0656334501759404,1.0656334501759404,1.3899069918889172e-09,0.007370614578623693,0.007370615968530685,0.059498036169212676,0.1776055704729428,1.0293174327011154e-16,10.000000000000252,1.065633450176147,1.065633450176935,2.5224267119483557e-13,2.0672352718520415e-13,-9.946407172024853e-13,-5.428372769879244e-24,0.0,0.0,0.0,0.0,5.1750053559420866e-15,2.220446049250313e-16,0.0,0,0,1.3642420526593924e-12,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,13,0.65,0.0,0.8333333376394091,1.0656334501880922,1.0656334501880922,1.377774700451961e-09,0.007370614572557547,0.007370615950332247,0.05949803623624081,0.17760557044265024,1.0114263417387791e-16,10.000000000000242,1.0656334501883058,1.0656334501886917,2.4158453015843406e-13,2.1360690993788012e-13,-5.996215759317584e-13,-1.7577588016751838e-24,0.0,0.0,0.0,0.0,-1.949183145284383e-14,0.0,0.0,0,0,1.3642420526593924e-12,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,14,0.7000000000000001,0.0,0.8333333376689106,1.0656334501996476,1.0656334501996476,1.3655453606475301e-09,0.007370614566442877,0.007370615931988238,0.059498036303547594,0.1776055704131383,9.935508770521374e-17,10.000000000000252,1.065633450199841,1.0656334502002893,2.5224267119483557e-13,1.9340085088970227e-13,-6.418082633210457e-13,-1.0339757656912846e-24,0.0,0.0,0.0,0.0,2.2641853876990937e-14,0.0,0.0,0,0,1.3642420526593924e-12,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,15,0.75,0.0,0.8333333376985275,1.0656334502117744,1.0656334502117744,1.3532214016361645e-09,0.007370614560280898,0.0073706159135022995,0.05949803637141733,0.1776055703835987,9.756983357820347e-17,10.000000000000265,1.06563345021195,1.0656334502117297,2.646771690706373e-13,1.7563728249569976e-13,4.453339575635309e-14,8.788794008375919e-25,0.0,0.0,0.0,0.0,1.2871397076621865e-14,0.0,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,16,0.8,0.0,0.8333333377265383,1.065633450222278,1.065633450222278,1.3408024300517441e-09,0.007370614554071412,0.007370615894873842,0.05949803643930253,0.1776055703555001,9.57871883735214e-17,10.000000000000313,1.0656334502224405,1.0656334502230065,3.126388037344441e-13,1.6253665080512292e-13,-7.286241359474012e-13,8.271806125530277e-25,0.0,0.0,0.0,0.0,2.016163964615193e-15,0.0,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,17,0.8500000000000001,0.0,0.833333337754059,1.0656334502325813,1.0656334502325813,1.3282932165338645e-09,0.007370614547816805,0.007370615876110022,0.05949803650753559,0.1776055703278903,9.400820458252523e-17,10.000000000000323,1.0656334502327338,1.0656334502341216,3.232969447708456e-13,1.525446435834965e-13,-1.5404174325695247e-12,-3.153626085358418e-24,0.0,0.0,0.0,0.0,-6.0095222930643904e-15,2.220446049250313e-16,0.0,0,0,1.3642420526593924e-12,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,18,0.9,0.0,0.8333333377823637,1.0656334502443028,1.0656334502443028,1.315695186118888e-09,0.007370614541517789,0.007370615857212976,0.059498036576515284,0.1776055702996814,9.223344288619107e-17,10.000000000000295,1.0656334502444533,1.0656334502450768,2.948752353404416e-13,1.5054624213917123e-13,-7.741397262115454e-13,-2.481541837659083e-24,0.0,0.0,0.0,0.0,7.009252702662764e-15,0.0,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,19,0.9500000000000001,0.0,0.8333333378097684,1.0656334502552982,1.0656334502552982,1.3030059426129332e-09,0.007370614535173168,0.007370615838179111,0.059498036645716415,0.17760557027231075,9.04629282730267e-17,10.000000000000307,1.0656334502554536,1.0656334502558666,3.0730973321624333e-13,1.5543122344752192e-13,-5.685246515363531e-13,-2.6366382025127757e-24,0.0,0.0,0.0,0.0,-2.8217213727288906e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,20,1.0,0.0,0.8333333378364222,1.0656334502657978,1.0656334502657978,1.2902281405828728e-09,0.007370614528784267,0.007370615819012408,0.059498036715178365,0.1776055702456575,8.869739573908183e-17,10.00000000000033,1.0656334502659257,1.0656334502664897,3.304023721284466e-13,1.2789769243681803e-13,-6.919796863421366e-13,1.809457589959748e-24,0.0,0.0,0.0,0.0,5.97259007521328e-15,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.3314683517128287e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,21,1.05,0.0,0.8333333378634732,1.065633450277195,1.065633450277195,1.2773639882809396e-09,0.007370614522352191,0.007370615799716179,0.05949803678524772,0.1776055702187305,8.693750762780441e-17,10.00000000000035,1.065633450277332,1.0656334502769482,3.4994229736184934e-13,1.3700152123874432e-13,2.46604618564082e-13,-2.895132143935597e-24,0.0,0.0,0.0,0.0,2.1842204180172466e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,22,1.1,0.0,0.8333333378881038,1.0656334502859415,1.0656334502859415,1.2644122508186026e-09,0.007370614515876322,0.007370615780288573,0.05949803685503682,0.177605570193941,8.518345266900534e-17,10.00000000000042,1.0656334502860827,1.0656334502872333,4.192202140984591e-13,1.412203687323199e-13,-1.2919406949065011e-12,-2.946830932220161e-24,0.0,0.0,0.0,0.0,-7.3917113538094e-15,0.0,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,23,1.1500000000000001,0.0,0.8333333379131188,1.0656334502956046,1.0656334502956046,1.2513801455949298e-09,0.007370614509360269,0.007370615760740415,0.05949803692540377,0.1776055701688948,8.34365559594026e-17,10.000000000000412,1.0656334502957523,1.065633450297351,4.121147867408581e-13,1.4765966227514582e-13,-1.7464642542913307e-12,-8.788794008375919e-25,0.0,0.0,0.0,0.0,-1.6663773547340194e-14,0.0,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,24,1.2000000000000002,0.0,0.8333333379387197,1.0656334503064593,1.0656334503064593,1.2382664793484072e-09,0.007370614502803437,0.007370615741069916,0.0594980369964211,0.17760557014342274,8.169699487443832e-17,10.000000000000384,1.0656334503065974,1.0656334503073008,3.836930773104541e-13,1.3811174426336947e-13,-8.416307496607431e-13,-1.550963648536927e-25,0.0,0.0,0.0,0.0,1.623479336494981e-14,0.0,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,25,1.25,0.0,0.8333333379629965,1.0656334503160716,1.0656334503160716,1.2250694537044531e-09,0.007370614496204924,0.0073706157212743775,0.05949803706748831,0.1776055701191546,7.996487656941119e-17,10.000000000000403,1.0656334503161855,1.0656334503170766,4.0323300254385686e-13,1.1390888232654106e-13,-1.005053846767261e-12,1.34416849539867e-24,0.0,0.0,0.0,0.0,-1.0289137914477523e-14,0.0,0.0,0,0,1.3642420526593924e-12,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,26,1.3,0.0,0.8333333379866574,1.0656334503253413,1.0656334503253413,1.2117929991393063e-09,0.007370614489566696,0.007370615701359696,0.059498037138811355,0.17760557009548564,7.824106028640292e-17,10.000000000000414,1.065633450325419,1.0656334503266787,4.1389114358025836e-13,7.771561172376096e-14,-1.33745289652375e-12,-2.481541837659083e-24,0.0,0.0,0.0,0.0,1.557946791472501e-16,2.220446049250313e-16,0.0,0,0,1.3642420526593924e-12,2.3314683517128287e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,27,1.35,0.0,0.8333333380106138,1.065633450335397,1.065633450335397,1.1984389234606412e-09,0.007370614482889658,0.007370615681328582,0.05949803721066803,0.17760557007163283,7.652611402398626e-17,10.000000000000409,1.0656334503354596,1.0656334503361085,4.085620730620576e-13,6.261657858885883e-14,-7.115074402938243e-13,-1.9645539548134407e-24,0.0,0.0,0.0,0.0,-2.136844028905496e-16,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,28,1.4000000000000001,0.0,0.8333333380322965,1.0656334503429876,1.0656334503429876,1.1850063015668607e-09,0.0073706144761733474,0.007370615661179649,0.05949803728224583,0.1776055700497922,7.482025233902161e-17,10.000000000000435,1.0656334503430351,1.065633450345358,4.3520742565306136e-13,4.75175454539567e-14,-2.3704009778270483e-12,-2.68833699079734e-24,0.0,0.0,0.0,0.0,7.753639786072275e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,29,1.4500000000000002,0.0,0.8333333380564816,1.0656334503541862,1.0656334503541862,1.1715019153951205e-09,0.007370614469421154,0.0073706156409230695,0.05949803735503344,0.1776055700258862,7.312465917992043e-17,10.00000000000038,1.0656334503542308,1.0656334503544387,3.801403636316536e-13,4.463096558993129e-14,-2.5253784045894053e-13,-1.1890721305449773e-24,0.0,0.0,0.0,0.0,5.186437255110781e-15,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,30,1.5,0.0,0.8333333380786564,1.065633450363264,1.065633450363264,1.1579182217351892e-09,0.007370614462629308,0.00737061562054753,0.05949803742763117,0.1776055700037689,7.143871359618669e-17,10.000000000000432,1.0656334503632972,1.0656334503633378,4.3165471197426086e-13,3.3084646133829665e-14,-7.379024754870659e-14,-1.3958672836832342e-24,0.0,0.0,0.0,0.0,-8.97600931358633e-15,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,31,1.55,0.0,0.8333333380990698,1.0656334503704905,1.0656334503704905,1.1442612117758147e-09,0.007370614455800803,0.0073706156000620145,0.05949803750008251,0.1776055699832201,6.976349052777643e-17,10.000000000000492,1.065633450370553,1.0656334503720544,4.920508445138694e-13,6.23945339839338e-14,-1.5639299159775234e-12,-1.0339757656912846e-24,0.0,0.0,0.0,0.0,-1.9461566915625913e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,32,1.6,0.0,0.8333333381205799,1.0656334503795801,1.0656334503795801,1.130536132965333e-09,0.0073706144489382635,0.007370615579474396,0.059498037573282384,0.17760556996181326,6.809994225274456e-17,10.00000000000048,1.0656334503796394,1.0656334503805953,4.796163466380676e-13,5.928590951498336e-14,-1.015256033659496e-12,-1.8611563782443123e-24,0.0,0.0,0.0,0.0,2.036093268392896e-14,0.0,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,33,1.6500000000000001,0.0,0.8333333381411417,1.0656334503879068,1.0656334503879068,1.1167396615674741e-09,0.007370614442040027,0.007370615558779689,0.05949803764659231,0.17760556994128956,6.644797190456086e-17,10.000000000000497,1.0656334503879523,1.065633450388954,4.973799150320701e-13,4.551914400963142e-14,-1.0472288047983522e-12,-2.8434333556510326e-24,0.0,0.0,0.0,0.0,-2.6551048489575394e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,34,1.7000000000000002,0.0,0.8333333381608042,1.065633450395513,1.065633450395513,1.1028746062773336e-09,0.0073706144351075005,0.007370615537982106,0.059498037720011276,0.1776055699216043,6.480822446127936e-17,10.000000000000512,1.065633450395554,1.0656334503971299,5.115907697472721e-13,4.107825191113079e-14,-1.6169936212885392e-12,5.686866711302065e-25,0.0,0.0,0.0,0.0,3.1836641819274294e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,35,1.75,0.0,0.8333333381796088,1.0656334504024663,1.0656334504024663,1.0889436309779823e-09,0.0073706144281420125,0.007370615517085643,0.05949803779354114,0.17760556990272441,6.318131304292773e-17,10.000000000000501,1.065633450402499,1.0656334504051213,5.009326287108706e-13,3.26405569239796e-14,-2.6550505224016423e-12,-2.1713491079516976e-24,0.0,0.0,0.0,0.0,-6.6887819499367154e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,36,1.8,0.0,0.8333333382009677,1.065633450413108,1.065633450413108,1.0749492766504754e-09,0.007370614421144835,0.007370615496094112,0.05949803786825722,0.1776055698817373,6.156782230023676e-17,10.000000000000437,1.0656334504131355,1.0656334504129363,4.369837824924616e-13,2.7533531010703882e-14,1.7157891178474897e-13,-7.754818242684634e-25,0.0,0.0,0.0,0.0,4.605664630249215e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.3314683517128287e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,37,1.85,0.0,0.8333333382182297,1.0656334504189717,1.0656334504189717,1.060883848401894e-09,0.007370614414112121,0.007370615474995969,0.059498037942076615,0.17760556986431958,5.996716586028961e-17,10.000000000000515,1.065633450418988,1.0656334504205573,5.151434834260726e-13,1.6209256159527285e-14,-1.585680490935509e-12,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,-2.3024759578367743e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,38,1.9000000000000001,0.0,0.833333338235903,1.0656334504257852,1.0656334504257852,1.046759601197227e-09,0.007370614407049998,0.007370615453809599,0.0594980380163745,0.17760556984662185,5.838103029962783e-17,10.000000000000504,1.0656334504258027,1.0656334504279945,5.044853423896711e-13,1.7541523789077473e-14,-2.209402200034361e-12,-4.497794580757088e-24,0.0,0.0,0.0,0.0,1.9195339308857292e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.3314683517128287e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,39,1.9500000000000002,0.0,0.8333333382555795,1.0656334504355847,1.0656334504355847,1.0325752719471712e-09,0.007370614399957833,0.0073706154325331045,0.059498038091666275,0.1776055698272872,5.680954222465189e-17,10.000000000000465,1.0656334504356089,1.065633450435251,4.654054919228656e-13,2.4202861936828413e-14,3.336762316600974e-13,-7.754818242684634e-25,0.0,0.0,0.0,0.0,2.4032911409731438e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,40,2.0,0.0,0.833333338270779,1.0656334504401106,1.0656334504401106,1.0183248210844942e-09,0.007370614392832607,0.007370615411157428,0.05949803816591383,0.17760556981184444,5.525231869006483e-17,10.000000000000554,1.0656334504401501,1.0656334504423088,5.542233338928781e-13,3.952393967665557e-14,-2.1982968410765e-12,-1.550963648536927e-25,0.0,0.0,0.0,0.0,-2.7344487415544706e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.3314683517128287e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,41,2.0500000000000003,0.0,0.8333333382883209,1.0656334504480465,1.0656334504480465,1.00402164647143e-09,0.00737061438568102,0.0073706153897026665,0.05949803824122568,0.1776055697944739,5.37110943815937e-17,10.000000000000515,1.065633450448116,1.0656334504491853,5.151434834260726e-13,6.94999613415348e-14,-1.1389204897548671e-12,-1.809457589959748e-24,0.0,0.0,0.0,0.0,2.2795941721473384e-14,2.220446049250313e-16,0.0,0,0,1.3642420526593924e-12,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,42,2.1,0.0,0.8333333383037471,1.065633450453756,1.065633450453756,9.896586947004913e-10,0.007370614378499544,0.007370615368158239,0.0594980383162199,0.17760556977898673,5.218536651817806e-17,10.000000000000533,1.0656334504538272,1.0656334504558678,5.329070518200751e-13,7.127631818093505e-14,-2.111918422808491e-12,3.101927297073854e-25,0.0,0.0,0.0,0.0,-9.38436177919752e-15,0.0,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,43,2.15,0.0,0.8333333383201946,1.0656334504612286,1.0656334504612286,9.752422828060864e-10,0.007370614371291338,0.007370615346533621,0.05949803839186511,0.1776055697627052,5.0676066074527633e-17,10.000000000000501,1.0656334504612806,1.0656334504623632,5.009326287108706e-13,5.1958437552457326e-14,-1.1346986072329846e-12,-3.2053248736429822e-24,0.0,0.0,0.0,0.0,1.7613541365267565e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,44,2.2,0.0,0.8333333383357752,1.0656334504680194,1.0656334504680194,9.607693201756723e-10,0.007370614364054857,0.007370615324824177,0.059498038467569264,0.1776055697472338,4.918312301059081e-17,10.000000000000519,1.0656334504680716,1.0656334504686664,5.186961971048731e-13,5.218048215738236e-14,-6.470871618745518e-13,-1.1890721305449773e-24,0.0,0.0,0.0,0.0,2.3167798248255356e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,45,2.25,0.0,0.8333333383503854,1.0656334504740022,1.0656334504740022,9.46242379453361e-10,0.0073706143567913865,0.007370615303033766,0.059498038543287154,0.17760556973266178,4.77070583903942e-17,10.000000000000561,1.0656334504740688,1.0656334504747758,5.613287612504791e-13,6.661338147750939e-14,-7.736511106171995e-13,-1.9645539548134407e-24,0.0,0.0,0.0,0.0,-7.23777222139794e-15,2.220446049250313e-16,0.0,0,0,1.3642420526593924e-12,2.609024107869118e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,46,2.3000000000000003,0.0,0.833333338363409,1.0656334504784362,1.0656334504784362,9.316643446548772e-10,0.007370614349502369,0.007370615281166714,0.059498038618813365,0.17760556971952252,4.624840922284559e-17,10.000000000000597,1.0656334504784875,1.0656334504806892,5.968558980384842e-13,5.129230373768223e-14,-2.2531328545835154e-12,-2.0679515313825692e-24,0.0,0.0,0.0,0.0,-1.588372524628319e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,47,2.35,0.0,0.8333333383784022,1.065633450485798,1.065633450485798,9.17039950092356e-10,0.007370614342190172,0.007370615259230122,0.05949803869525215,0.1776055697047722,4.48078762789076e-17,10.000000000000558,1.0656334504858607,1.0656334504864151,5.577760475716786e-13,6.261657858885883e-14,-6.171067649629409e-13,-7.754818242684634e-25,0.0,0.0,0.0,0.0,-2.4760297612935435e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,48,2.4000000000000004,0.0,0.833333338391169,1.0656334504907443,1.0656334504907443,9.023632636459117e-10,0.007370614334851828,0.007370615237215092,0.05949803877129459,0.17760556969199187,4.338510587522572e-17,10.0000000000006,1.0656334504908411,1.0656334504919416,6.004086117172847e-13,9.681144774731365e-14,-1.197307894861644e-12,6.72084247699335e-25,0.0,0.0,0.0,0.0,3.092966389491445e-14,4.440892098500626e-16,0.0,0,0,1.3642420526593924e-12,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,49,2.45,0.0,0.8333333384039882,1.0656334504962575,1.0656334504962575,8.87640938493363e-10,0.007370614327490667,0.007370615215131605,0.059498038847644416,0.17760556967925017,4.198097268659398e-17,10.000000000000618,1.065633450496334,1.0656334504972738,6.181721801112872e-13,7.66053886991358e-14,-1.016340137714555e-12,-1.0339757656912846e-24,0.0,0.0,0.0,0.0,5.97107911524782e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,50,2.5,0.0,0.8333333384158822,1.065633450501027,1.065633450501027,8.728727946077764e-10,0.007370614320106594,0.007370615192979389,0.05949803892398253,0.17760556966737037,4.059567476978031e-17,10.000000000000643,1.0656334505010945,1.0656334505024083,6.430411758628907e-13,6.750155989720952e-14,-1.3813800829133895e-12,1.550963648536927e-25,0.0,0.0,0.0,0.0,-1.3696547700789954e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.55351295663786e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,51,2.5500000000000003,0.0,0.8333333384268387,1.065633450505062,1.065633450505062,8.580615845263249e-10,0.007370614312700989,0.007370615170762574,0.05949803900029428,0.17760556965636728,3.9229680131343647e-17,10.000000000000648,1.0656334505051062,1.065633450507345,6.483702463810914e-13,4.418687638008123e-14,-2.2831018575193033e-12,3.618915179919496e-25,0.0,0.0,0.0,0.0,-2.035647469615987e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,52,2.6,0.0,0.8333333384387941,1.065633450510801,1.065633450510801,8.432100994659433e-10,0.007370614305275246,0.007370615148485346,0.05949803907718011,0.1776055696445837,3.7883443494839194e-17,10.000000000000608,1.0656334505108382,1.0656334505120877,6.075140390748857e-13,3.730349362740526e-14,-1.2867863689840513e-12,-2.1713491079516976e-24,0.0,0.0,0.0,0.0,2.2643399863326515e-14,2.220446049250313e-16,0.0,0,0,1.3642420526593924e-12,2.4980018054066022e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,53,2.6500000000000004,0.0,0.8333333384501068,1.0656334505161458,1.0656334505161458,8.283153223531094e-10,0.007370614297827858,0.007370615126143181,0.05949803915413039,0.1776055696334193,3.655688976893871e-17,10.000000000000618,1.0656334505161997,1.0656334505166316,6.181721801112872e-13,5.395683899678261e-14,-4.858701524657375e-13,-1.4475660719677984e-24,0.0,0.0,0.0,0.0,-4.8516986398792946e-15,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,54,2.7,0.0,0.8333333384597208,1.0656334505197955,1.0656334505197955,8.133791596661239e-10,0.007370614290359776,0.007370615103738936,0.05949803923080417,0.17760556962378257,3.52503903443686e-17,10.000000000000668,1.0656334505198453,1.0656334505209728,6.679101716144942e-13,4.973799150320701e-14,-1.1773157457028604e-12,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,-1.8993029871802025e-14,2.220446049250313e-16,0.0,0,0,1.3642420526593924e-12,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,55,2.75,0.0,0.8333333384682584,1.06563345052253,1.06563345052253,7.984066869689496e-10,0.00737061428287354,0.007370615081280227,0.05949803930737303,0.17760556961514037,3.396457466700464e-17,10.000000000000682,1.0656334505225686,1.0656334505251133,6.821210263296962e-13,3.863576125695545e-14,-2.583300898272481e-12,7.237830359838992e-25,0.0,0.0,0.0,0.0,4.5241507551495365e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,56,2.8000000000000003,0.0,0.8333333384787049,1.0656334505281397,1.0656334505281397,7.834011151902489e-10,0.007370614275370755,0.00737061505877187,0.05949803938477194,0.1776055696049432,3.2699884590351874e-17,10.000000000000629,1.0656334505281737,1.0656334505290586,6.288303211476887e-13,3.397282455352979e-14,-9.1885327506437e-13,-1.8611563782443123e-24,0.0,0.0,0.0,0.0,-8.26122762323742e-15,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,57,2.85,0.0,0.8333333384867411,1.0656334505311023,1.0656334505311023,7.683567010280749e-10,0.007370614267848547,0.0073706150362052485,0.05949803946164885,0.17760556959687332,3.145600863926656e-17,10.000000000000655,1.065633450531157,1.0656334505327987,6.554756737386924e-13,5.484501741648273e-14,-1.6964522376358785e-12,8.271806125530277e-25,0.0,0.0,0.0,0.0,-2.357861006220684e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4424906541753444e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,58,2.9000000000000004,0.0,0.8333333384944557,1.0656334505341365,1.0656334505341365,7.532806562768625e-10,0.007370614260310524,0.007370615013591181,0.059498039538641495,0.17760556958915816,3.023371253135294e-17,10.000000000000643,1.065633450534182,1.0656334505363372,6.430411758628907e-13,4.551914400963142e-14,-2.200714313124517e-12,-2.0679515313825692e-25,0.0,0.0,0.0,0.0,3.0962693889305456e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.220446049250313e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,59,2.95,0.0,0.8333333385030517,1.065633450538749,1.065633450538749,7.381739296830808e-10,0.007370614252757162,0.007370614990931092,0.05949803961612575,0.17760556958076665,2.903322334589263e-17,10.000000000000608,1.065633450538781,1.0656334505396772,6.075140390748857e-13,3.197442310920451e-14,-9.281754818099768e-13,6.203854594147708e-25,0.0,0.0,0.0,0.0,-1.4652385075275442e-14,4.440892098500626e-16,0.0,0,0,9.094947017729282e-13,2.3869795029440866e-15,2.220446049250313e-16
amp0.0_T12.0,0.0,12.0,60,3.0,0.0,0.8333333385110869,1.0656334505430918,1.0656334505430918,7.230338616876309e-10,0.007370614245187128,0.00737061496822099,0.05949803969365332,0.1776055695729278,2.785448434337086e-17,10.000000000000632,1.0656334505431158,1.0656334505428144,6.323830348264892e-13,2.398081733190338e-14,2.7730585706702073e-13,-5.169878828456423e-26,0.0,0.0,0.0,0.0,3.856559362041213e-14,2.220446049250313e-16,0.0,0,0,9.094947017729282e-13,2.4980018054066022e-15,2.220446049250313e-16
