index,k_lambda,k_delta,k_alpha,lam,trust_fraction,trust_radius,alpha,raw_direction_norm_inf,projected_direction_norm_inf,clipped_direction_norm_inf,linear_solve_residual_inf,finite,active_constraint_count,active_constraint_ids,min_pb_trial,min_pb_node,min_pb_nz,r_trial_inf,residual_ratio,absolute_decrease,armijo_rhs,armijo_pass,material_reduction_flag,max_abs_q1_trial,single_q_ok,conservativity_ok,accepted,reject_reason,nonfinite_reason
1085,2,9,13,0.25,0.001953125,2.0823240946665805e-06,0.0001220703125,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431299044,0.9999999999832794,1.744808741932502e-10,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1086,2,9,14,0.25,0.001953125,2.0823240946665805e-06,6.103515625e-05,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313077753,0.9999999999916467,8.716760646620969e-11,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1087,2,9,15,0.25,0.001953125,2.0823240946665805e-06,3.0517578125e-05,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1088,2,9,16,0.25,0.001953125,2.0823240946665805e-06,1.52587890625e-05,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1089,2,9,17,0.25,0.001953125,2.0823240946665805e-06,7.62939453125e-06,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1090,2,9,18,0.25,0.001953125,2.0823240946665805e-06,3.814697265625e-06,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1091,2,9,19,0.25,0.001953125,2.0823240946665805e-06,1.9073486328125e-06,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1092,2,9,20,0.25,0.001953125,2.0823240946665805e-06,9.5367431640625e-07,0.0010661499364692892,0.0010661499364692892,2.0823240946665805e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1093,2,10,0,0.25,0.0009765625,1.0411620473332903e-06,1.0,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093598233639,0.9999999314877988,7.149312821752574e-07,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1094,2,10,1,0.25,0.0009765625,1.0411620473332903e-06,0.5,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093955699339,0.9999999657439049,3.57465582467853e-07,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1095,2,10,2,0.25,0.0009765625,1.0411620473332903e-06,0.25,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094134432173,0.9999999828719567,1.7873274771318393e-07,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1096,2,10,3,0.25,0.0009765625,1.0411620473332903e-06,0.125,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094223798563,0.9999999914359798,8.936635786938041e-08,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1097,2,10,4,0.25,0.0009765625,1.0411620473332903e-06,0.0625,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094268481743,0.99999999571799,4.4683178046511784e-08,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1098,2,10,5,0.25,0.0009765625,1.0411620473332903e-06,0.03125,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509429082329,0.999999997858991,2.2341630767641618e-08,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1099,2,10,6,0.25,0.0009765625,1.0411620473332903e-06,0.015625,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301994175,0.9999999989295021,1.1170746105904072e-08,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1100,2,10,7,0.25,0.0009765625,1.0411620473332903e-06,0.0078125,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579675,0.9999999994647633,5.585246043438019e-09,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1101,2,10,8,0.25,0.0009765625,1.0411620473332903e-06,0.00390625,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094310372326,0.9999999997323843,2.792594600009579e-09,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1102,2,10,9,0.25,0.0009765625,1.0411620473332903e-06,0.001953125,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768642,0.9999999998661939,1.3962786482579759e-09,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1103,2,10,10,0.25,0.0009765625,1.0411620473332903e-06,0.0009765625,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466852,0.9999999999331037,6.980691580338316e-10,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1104,2,10,11,0.25,0.0009765625,1.0411620473332903e-06,0.00048828125,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815817,0.9999999999665452,3.491038569336524e-10,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1105,2,10,12,0.25,0.0009765625,1.0411620473332903e-06,0.000244140625,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431299044,0.9999999999832794,1.744808741932502e-10,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1106,2,10,13,0.25,0.0009765625,1.0411620473332903e-06,0.0001220703125,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313077753,0.9999999999916467,8.716760646620969e-11,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1107,2,10,14,0.25,0.0009765625,1.0411620473332903e-06,6.103515625e-05,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1108,2,10,15,0.25,0.0009765625,1.0411620473332903e-06,3.0517578125e-05,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1109,2,10,16,0.25,0.0009765625,1.0411620473332903e-06,1.52587890625e-05,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1110,2,10,17,0.25,0.0009765625,1.0411620473332903e-06,7.62939453125e-06,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1111,2,10,18,0.25,0.0009765625,1.0411620473332903e-06,3.814697265625e-06,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1112,2,10,19,0.25,0.0009765625,1.0411620473332903e-06,1.9073486328125e-06,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1113,2,10,20,0.25,0.0009765625,1.0411620473332903e-06,9.5367431640625e-07,0.0010661499364692892,0.0010661499364692892,1.0411620473332903e-06,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.4350943131644,0.9999999999999502,5.204725539442734e-13,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
1114,2,11,0,0.25,0.00048828125,5.205810236666451e-07,1.0,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435093955699339,0.9999999657439049,3.57465582467853e-07,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1115,2,11,1,0.25,0.00048828125,5.205810236666451e-07,0.5,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094134432173,0.9999999828719567,1.7873274771318393e-07,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1116,2,11,2,0.25,0.00048828125,5.205810236666451e-07,0.25,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094223798563,0.9999999914359798,8.936635786938041e-08,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1117,2,11,3,0.25,0.00048828125,5.205810236666451e-07,0.125,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094268481743,0.99999999571799,4.4683178046511784e-08,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1118,2,11,4,0.25,0.00048828125,5.205810236666451e-07,0.0625,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509429082329,0.999999997858991,2.2341630767641618e-08,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1119,2,11,5,0.25,0.00048828125,5.205810236666451e-07,0.03125,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301994175,0.9999999989295021,1.1170746105904072e-08,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1120,2,11,6,0.25,0.00048828125,5.205810236666451e-07,0.015625,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579675,0.9999999994647633,5.585246043438019e-09,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1121,2,11,7,0.25,0.00048828125,5.205810236666451e-07,0.0078125,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094310372326,0.9999999997323843,2.792594600009579e-09,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1122,2,11,8,0.25,0.00048828125,5.205810236666451e-07,0.00390625,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768642,0.9999999998661939,1.3962786482579759e-09,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1123,2,11,9,0.25,0.00048828125,5.205810236666451e-07,0.001953125,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466852,0.9999999999331037,6.980691580338316e-10,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1124,2,11,10,0.25,0.00048828125,5.205810236666451e-07,0.0009765625,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815817,0.9999999999665452,3.491038569336524e-10,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1125,2,11,11,0.25,0.00048828125,5.205810236666451e-07,0.00048828125,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431299044,0.9999999999832794,1.744808741932502e-10,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1126,2,11,12,0.25,0.00048828125,5.205810236666451e-07,0.000244140625,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313077753,0.9999999999916467,8.716760646620969e-11,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1127,2,11,13,0.25,0.00048828125,5.205810236666451e-07,0.0001220703125,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1128,2,11,14,0.25,0.00048828125,5.205810236666451e-07,6.103515625e-05,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1129,2,11,15,0.25,0.00048828125,5.205810236666451e-07,3.0517578125e-05,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1130,2,11,16,0.25,0.00048828125,5.205810236666451e-07,1.52587890625e-05,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1131,2,11,17,0.25,0.00048828125,5.205810236666451e-07,7.62939453125e-06,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1132,2,11,18,0.25,0.00048828125,5.205810236666451e-07,3.814697265625e-06,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1133,2,11,19,0.25,0.00048828125,5.205810236666451e-07,1.9073486328125e-06,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.4350943131644,0.9999999999999502,5.204725539442734e-13,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
1134,2,11,20,0.25,0.00048828125,5.205810236666451e-07,9.5367431640625e-07,0.0010661499364692892,0.0010661499364692892,5.205810236666451e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164662,0.9999999999999751,2.5934809855243657e-13,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
1135,2,12,0,0.25,0.000244140625,2.6029051183332257e-07,1.0,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094134432173,0.9999999828719567,1.7873274771318393e-07,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1136,2,12,1,0.25,0.000244140625,2.6029051183332257e-07,0.5,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094223798563,0.9999999914359798,8.936635786938041e-08,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1137,2,12,2,0.25,0.000244140625,2.6029051183332257e-07,0.25,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094268481743,0.99999999571799,4.4683178046511784e-08,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1138,2,12,3,0.25,0.000244140625,2.6029051183332257e-07,0.125,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509429082329,0.999999997858991,2.2341630767641618e-08,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1139,2,12,4,0.25,0.000244140625,2.6029051183332257e-07,0.0625,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301994175,0.9999999989295021,1.1170746105904072e-08,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1140,2,12,5,0.25,0.000244140625,2.6029051183332257e-07,0.03125,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579675,0.9999999994647633,5.585246043438019e-09,10.435061703495192,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1141,2,12,6,0.25,0.000244140625,2.6029051183332257e-07,0.015625,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094310372326,0.9999999997323843,2.792594600009579e-09,10.435078008330057,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1142,2,12,7,0.25,0.000244140625,2.6029051183332257e-07,0.0078125,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094311768642,0.9999999998661939,1.3962786482579759e-09,10.435086160747488,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1143,2,12,8,0.25,0.000244140625,2.6029051183332257e-07,0.00390625,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312466852,0.9999999999331037,6.980691580338316e-10,10.435090236956205,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1144,2,12,9,0.25,0.000244140625,2.6029051183332257e-07,0.001953125,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094312815817,0.9999999999665452,3.491038569336524e-10,10.435092275060564,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1145,2,12,10,0.25,0.000244140625,2.6029051183332257e-07,0.0009765625,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431299044,0.9999999999832794,1.744808741932502e-10,10.435093294112741,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1146,2,12,11,0.25,0.000244140625,2.6029051183332257e-07,0.00048828125,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313077753,0.9999999999916467,8.716760646620969e-11,10.435093803638832,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1147,2,12,12,0.25,0.000244140625,2.6029051183332257e-07,0.000244140625,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313121294,0.9999999999958191,4.362732397567015e-11,10.435094058401877,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1148,2,12,13,0.25,0.000244140625,2.6029051183332257e-07,0.0001220703125,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313143235,0.9999999999979219,2.1685764295398258e-11,10.435094185783399,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1149,2,12,14,0.25,0.000244140625,2.6029051183332257e-07,6.103515625e-05,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509431315408,0.999999999998961,1.0841105790859729e-11,10.43509424947416,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1150,2,12,15,0.25,0.000244140625,2.6029051183332257e-07,3.0517578125e-05,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313159558,0.9999999999994861,5.362821298149356e-12,10.43509428131954,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1151,2,12,16,0.25,0.000244140625,2.6029051183332257e-07,1.52587890625e-05,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313162269,0.9999999999997459,2.652100761224574e-12,10.43509429724223,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1152,2,12,17,0.25,0.000244140625,2.6029051183332257e-07,7.62939453125e-06,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313163624,0.9999999999998758,1.2967404927621828e-12,10.435094305203576,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1153,2,12,18,0.25,0.000244140625,2.6029051183332257e-07,3.814697265625e-06,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.4350943131644,0.9999999999999502,5.204725539442734e-13,10.43509430918425,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
1154,2,12,19,0.25,0.000244140625,2.6029051183332257e-07,1.9073486328125e-06,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164662,0.9999999999999751,2.5934809855243657e-13,10.435094311174584,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
1155,2,12,20,0.25,0.000244140625,2.6029051183332257e-07,9.5367431640625e-07,0.0010661499364692892,0.0010661499364692892,2.6029051183332257e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094313164777,0.9999999999999862,1.438849039914203e-13,10.435094312169753,False,False,2.4253377084448857e-12,True,True,False,REJECT_ABSOLUTE_DECREASE_BELOW_FLOOR,
1156,2,13,0,0.25,0.0001220703125,1.3014525591666128e-07,1.0,0.0010661499364692892,0.0010661499364692892,1.3014525591666128e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094223798563,0.9999999914359798,8.936635786938041e-08,10.434050803733605,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1157,2,13,1,0.25,0.0001220703125,1.3014525591666128e-07,0.5,0.0010661499364692892,0.0010661499364692892,1.3014525591666128e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094268481743,0.99999999571799,4.4683178046511784e-08,10.434572558449263,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1158,2,13,2,0.25,0.0001220703125,1.3014525591666128e-07,0.25,0.0010661499364692892,0.0010661499364692892,1.3014525591666128e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.43509429082329,0.999999997858991,2.2341630767641618e-08,10.434833435807091,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1159,2,13,3,0.25,0.0001220703125,1.3014525591666128e-07,0.125,0.0010661499364692892,0.0010661499364692892,1.3014525591666128e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094301994175,0.9999999989295021,1.1170746105904072e-08,10.434963874486007,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
1160,2,13,4,0.25,0.0001220703125,1.3014525591666128e-07,0.0625,0.0010661499364692892,0.0010661499364692892,1.3014525591666128e-07,5.329070518200751e-15,True,0,,4.8089461301970005e-09,332,1,10.435094307579675,0.9999999994647633,5.585246043438019e-09,10.435029093825463,False,False,2.4253377084448857e-12,True,True,False,REJECT_ARMIJO_CONDITION,
