r_a,r_b,L,finite,hjb_converged,hjb_statistic,kfe_mass_error,kfe_min_mass,R1,R2,R3,R1_norm,R2_norm,R3_norm,resid_inf_norm,A_hh,B_hh,L_hh,K,w,Y,T,R_resource_structural,W_taper,R_resource_faithful,R_wealth_chain,R_wealth_direct
0.03,0.06250000000000001,2.65,1,1,5.579802220267993e-08,1.1102230246251565e-16,-4.547990616073943e-17,-42.15240455633728,3.642534459515752,-1.8228700268868656,-0.8446378217727195,3.642534459515752,-0.6878754818441003,3.642534459515752,7.753488205921611,4.642534459515752,0.8271299731131344,49.905892762258894,1.8413914310602864,7.6245113942339975,0.6694530938464638,4.0942778031567615,0.0037915354957565573,4.090486267661005,2.825914130970886,0.20044787436142875
0.03,0.06250000000000001,3.0,1,1,7.764860754377878e-08,2.220446049250313e-16,-2.3685458688261136e-17,-48.75209491122718,3.6353684243207622,-2.183198633469753,-0.8629111337626357,3.6353684243207622,-0.727732877823251,3.6353684243207622,7.745142178122514,4.635368424320762,0.8168013665302472,56.497237089349696,1.8413914310602864,8.631522333095091,0.7661261439771289,4.864103937930351,0.003728464612056892,4.860375473318294,3.397812625981479,0.2079183849238566
0.03,0.08125000000000003,0.2,1,1,1.1164690505438557e-08,2.220446049250313e-16,-7.227838156349656e-17,3.873893182325272,3.6532421793139846,0.7118132989862396,1.0285175121569459,3.6532421793139846,3.559066494931198,3.6532421793139846,7.640375654948585,4.653242179313985,0.9118132989862396,3.766482472623313,1.8413914310602864,0.5754348222063395,-0.02600825706819144,-1.31704274234683,0.003540649629003384,-1.3205833919758334,-1.2043665965060752,0.2065772034409985
0.03,0.08125000000000003,0.55,1,1,1.3904411844123388e-08,1.1102230246251565e-16,-6.11054436506486e-17,-2.7228463896135757,3.6482214673489954,0.34853439002091735,-0.2628781541016625,3.6482214673489954,0.6336988909471224,3.6482214673489954,7.634980410100535,4.648221467348995,0.8985343900209174,10.357826799714111,1.8413914310602864,1.5824457610674338,0.0706647930624736,-0.5420593540210594,0.003500634488996899,-0.5455599885100563,-0.6272453801984638,0.2146926173558317
0.03,0.08125000000000003,0.8999999999999999,1,1,1.579556752062672e-08,1.1102230246251565e-16,-7.936575485397823e-17,-9.318056585912268,3.6445153055709696,-0.014307763837135612,-0.5497647357619675,3.6445153055709696,-0.015897515374595127,3.6445153055709696,7.6311145408926375,4.64451530557097,0.8856922361628643,16.949171126804906,1.8413914310602864,2.589456699928528,0.1673378431931386,0.23179929645355477,0.0034671817786893137,0.22833211467486544,-0.051209582902503076,0.22251302100690307
0.03,0.08125000000000003,1.2499999999999998,1,1,1.69838472174888e-08,1.1102230246251565e-16,-4.4228014924741683e-17,-15.91136007347339,3.6400001344289983,-0.37664069367783437,-0.6759138347941414,3.6400001344289983,-0.30131255494226755,3.6400001344289983,7.629155380422311,4.640000134428998,0.8733593063221654,23.5405154538957,1.8413914310602864,3.596467638789621,0.26401089332380356,1.0050220476812501,0.0034416875771225747,1.0015803601041275,0.5242395578999259,0.23047806478436106
0.03,0.08125000000000003,1.5999999999999999,1,1,1.7156786213945452e-08,1.1102230246251565e-16,-3.2348120921362085e-17,-22.502129439606907,3.634517689325179,-0.7384880481773142,-0.7467886019370757,3.634517689325179,-0.4615550301108214,3.634517689325179,7.629730341379592,4.634517689325179,0.8615119518226857,30.1318597809865,1.8413914310602864,4.603478577650716,0.36068394345446864,1.7777151818626564,0.0034257959148725012,1.774289385947784,1.0992255027595763,0.2386613357412259
0.03,0.08125000000000003,1.95,1,1,1.4481244647868152e-08,1.1102230246251565e-16,-3.441128733311693e-17,-29.091817652205194,3.629296956202344,-1.0999345114814738,-0.7921917043672784,3.629296956202344,-0.5640689802469097,3.629296956202344,7.631386455872102,4.629296956202344,0.8500654885185261,36.7232041080773,1.8413914310602864,5.61048951651181,0.4573569935851337,2.549558835650221,0.003415283045153156,2.5461435526050678,1.673389023038911,0.24667091418630405
0.03,0.08125000000000003,2.3,1,1,6.548585673726848e-08,1.1102230246251565e-16,-8.867981664976966e-17,-35.681601717002934,3.62350104046343,-1.4610016540228208,-0.8237786842083804,3.62350104046343,-0.6352181104447048,3.62350104046343,7.63294671816516,4.62350104046343,0.838998345977179,43.31454843516809,1.8413914310602864,6.6175004553729035,0.5540300437157987,3.3204631554640094,0.00340664398679804,3.3170565114772113,2.246608459967123,0.2542833819946295
0.03,0.08125000000000003,2.65,1,1,2.502709151031013e-08,1.1102230246251565e-16,-1.2855709412019817e-16,-42.27334102062224,3.6155563915597577,-1.8217351951931233,-0.8470611120414875,3.6155563915597577,-0.6874472434691031,3.6155563915597577,7.632551741636652,4.615556391559758,0.8282648048068766,49.905892762258894,1.8413914310602864,7.6245113942339975,0.6507030938464637,4.090039571644082,0.0033940573293468916,4.0866455143147355,2.8184452836960676,0.26086079913417654
0.03,0.08125000000000003,3.0,1,1,4.139078768616855e-08,2.220446049250313e-16,-6.466908242826469e-17,-48.86471002403753,3.607153444062342,-2.1821498780934085,-0.8649044190737785,3.607153444062342,-0.7273832926978029,3.607153444062342,7.632527065312168,4.607153444062342,0.8178501219065917,56.497237089349696,1.8413914310602864,8.631522333095091,0.7473761439771288,4.858431667100296,0.0033829981469900602,4.855048668953306,3.389107368232181,0.2667253117733637
0.03,0.1,0.2,1,1,6.720309642105349e-09,1.1102230246251565e-16,-1.3178570284131818e-16,3.8025812600109052,3.6255504913085357,0.7107203644821931,1.0095842175424887,3.6255504913085357,3.5536018224109656,3.6255504913085357,7.569063732634218,4.625550491308536,0.9107203644821932,3.766482472623313,1.8413914310602864,0.5754348222063395,-0.044758257068191414,-1.3255796928687429,0.003256967156495288,-1.3288366600252381,-1.214759222224911,0.26020305758786294
0.03,0.1,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03,0.1,0.8999999999999999,1,1,4.903552053292515e-08,4.440892098500626e-16,-5.58503976783627e-17,-9.370127434709037,3.6101913907490726,-0.015818806137852692,-0.552836912472392,3.6101913907490726,-0.01757645126428077,3.6101913907490726,7.57904369209587,4.610191390749073,0.8841811938621472,16.949171126804906,1.8413914310602864,2.589456699928528,0.14858784319313864,0.2215334804274551,0.003262242799715907,0.2182712376277392,-0.06283258541353229,0.27342723170030614
0.03,0.1,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03,0.1,1.5999999999999999,1,1,6.426073895227091e-09,1.1102230246251565e-16,-9.432395217973781e-17,-22.532771961262608,3.613403556706424,-0.7417987386269841,-0.7478055495094601,3.613403556706424,-0.46362421164186507,3.613403556706424,7.599087819723892,4.613403556706424,0.8582012613730158,30.1318597809865,1.8413914310602864,4.603478577650716,0.3419339434544687,1.7566944635180206,0.003305457380317237,1.7533890061377033,1.0774058472998251,0.2776956382232682
0.03,0.1,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03,0.1,2.3,1,1,5.0012189944936836e-09,1.1102230246251565e-16,-2.5129508094894298e-17,-35.69959703378124,3.6247053353539656,-1.4655839436644853,-0.8241941408488955,3.6247053353539656,-0.6372104102889067,3.6247053353539656,7.614951401386853,4.6247053353539656,0.8344160563355144,43.31454843516809,1.8413914310602864,6.6175004553729035,0.5352800437157987,3.2899016249001702,0.0033362105934558206,3.2865654143067142,2.215577503293276,0.2841413787698467
0.03,0.1,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.03,0.1,3.0,1,1,6.152711051754522e-08,2.220446049250313e-16,-1.676434454634477e-16,-48.8709509027262,3.634206917541122,-2.1874529316279543,-0.8650148825054468,3.634206917541122,-0.7291509772093181,3.634206917541122,7.626286186623494,4.634206917541122,0.8125470683720458,56.497237089349696,1.8413914310602864,8.631522333095091,0.7286261439771289,4.820813490150352,0.0033600418524052005,4.817453448297947,3.3513249212161607,0.29098209144496834
0.045,-0.05,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.05,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.03125,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,-0.012499999999999997,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,0.55,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,0.8999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,1.2499999999999998,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,1.5999999999999999,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,1.95,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,2.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,2.65,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.0062500000000000056,3.0,0,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.02500000000000001,0.2,1,1,1.2899658230480782e-08,1.1102230246251565e-16,-3.2579249092373657e-19,6.423421067938245,1.443346055374512,0.7230951509852221,2.4858757983320747,1.443346055374512,3.6154757549261105,3.6154757549261105,9.00738808360657,2.443346055374512,0.9230951509852221,2.5839670156683243,1.6078016986380683,0.5024380308243963,0.023234050959142043,-1.1095936967837758,0.022253943855715396,-1.1318476406394913,-0.8427936925822701,0.18125914103868465
0.045,0.02500000000000001,0.55,1,1,9.83526149411773e-09,1.1102230246251565e-16,-5.470691786982419e-23,1.910319043561718,1.4866486056981447,0.35847969313314465,0.2688352700223653,1.4866486056981447,0.6517812602420812,1.4866486056981447,9.01622833664961,2.4866486056981447,0.9084796931331447,7.105909293087891,1.6078016986380683,1.3817045847670901,0.10764364013764065,-0.40723905705251134,0.02244198251005333,-0.42968103956256465,-0.34371668260228744,0.1831519211786603
0.045,0.02500000000000001,0.8999999999999999,1,1,7.560782222526541e-09,2.220446049250313e-16,0.0,-2.6034605046177592,1.5299996095231854,-0.005539319863697489,-0.22389867026004187,1.5299996095231854,-0.006154799848552767,1.5299996095231854,9.024391065889699,2.5299996095231854,0.8944606801363024,11.627851570507458,1.6078016986380683,2.2609711387097837,0.19205322931613922,0.29442429722600433,0.022616168387810727,0.2718081288381936,0.15465240613039402,0.1851511354372153
0.045,0.02500000000000001,1.2499999999999998,1,1,5.939423175504999e-09,2.220446049250313e-16,0.0,-7.1178782532981195,1.5733101252870463,-0.36899674450765885,-0.44074112154761447,1.5733101252870463,-0.2951973956061271,1.5733101252870463,9.031915594628902,2.5733101252870463,0.8810032554923409,16.14979384792702,1.6078016986380683,3.140237692652476,0.2764628184946377,0.9954374205781478,0.02277686889167962,0.9726605516864681,0.6523560302880531,0.18724924646736887
0.045,0.02500000000000001,1.5999999999999999,1,1,9.747389739800383e-08,1.1102230246251565e-16,-1.599549424239386e-22,-11.632912552789413,1.6164013284719747,-0.7319254081891488,-0.5627448261844709,1.6164013284719747,-0.457453380118218,1.6164013284719747,9.038823572557177,2.6164013284719747,0.8680745918108511,20.67173612534659,1.6078016986380683,4.0195042465951705,0.36087240767313633,1.6958457829786455,0.022924390931628295,1.6729213920470172,1.1494403271714932,0.18944300926444574
0.045,0.02500000000000001,1.95,1,1,7.007039215523037e-08,1.1102230246251565e-16,0.0,-16.148559466808088,1.6591990282955607,-1.0943575346607228,-0.6409766453569973,1.6591990282955607,-0.561208992133704,1.6591990282955607,9.045118935958074,2.6591990282955607,0.8556424653392772,25.19367840276616,1.6078016986380683,4.898770800537864,0.44528199685163494,2.395681228029681,0.023058664656766207,2.3726225633729148,1.6459373873665515,0.1917186460811575
0.045,0.02500000000000001,2.3,1,1,2.499842111092221e-08,1.1102230246251565e-16,-4.602885474745054e-24,-20.664858756834803,1.7016839673289499,-1.4563223014854416,-0.6954207344090262,1.7016839673289499,-0.6331836093414964,1.7016839673289499,9.050761923350922,2.70168396732895,0.8436776985145582,29.715620680185726,1.6078016986380683,5.778037354480558,0.5296915860301336,3.0949734291569495,0.02317898227096553,3.071794446885984,2.1418758028284177,0.19406441797878768
0.045,0.02500000000000001,2.65,1,1,9.836764292003863e-09,1.1102230246251565e-16,-4.467705077777229e-22,-25.181750864150896,1.7436800782905948,-1.8178464070738798,-0.73550068079706,1.7436800782905948,-0.6859797762542943,1.7436800782905948,9.055812093454396,2.743680078290595,0.8321535929261201,34.23756295760529,1.6078016986380683,6.657303908423252,0.6141011752086322,3.7937572923297584,0.023286543665049703,3.770470748664709,2.637291959777918,0.1964758180061808
0.045,0.02500000000000001,3.0,1,1,2.3068245980084612e-08,1.1102230246251565e-16,0.0,-29.699213919616625,1.785104504265803,-2.17895480869592,-0.7662433702270033,1.785104504265803,-0.7263182695653067,1.785104504265803,9.060291315408236,2.785104504265803,0.8210451913040799,38.75950523502486,1.6078016986380683,7.536570462365945,0.6985107643871308,4.492059724841586,0.023381726874274332,4.468677997967312,3.132213371584564,0.1989442888010051
0.045,0.04375000000000001,0.2,1,1,9.65527391372234e-09,1.1102230246251565e-16,-6.950666254335921e-17,6.13249047730417,3.117167998420628,0.7127712758356708,2.373285123269287,3.117167998420628,3.563856379178354,3.563856379178354,8.716457492972495,4.117167998420628,0.9127712758356707,2.5839670156683243,1.6078016986380683,0.5024380308243963,0.00448405095914204,-1.110234819112367,0.01640620095502546,-1.1266410200673924,-0.8506789485887047,0.25979278916686044
0.045,0.04375000000000001,0.55,1,1,8.092591485819867e-09,2.220446049250313e-16,-1.0917865693604977e-16,1.5912182520640767,3.129769432977378,0.34946144513440314,0.22392887193365912,3.129769432977378,0.6353844456989147,3.129769432977378,8.697127545151968,4.129769432977378,0.8994614451344032,7.105909293087891,1.6078016986380683,1.3817045847670901,0.08889364013764064,-0.40345334438627234,0.016069332356731626,-0.419522676743004,-0.3479178554001205,0.2665945566239058
0.045,0.04375000000000001,0.8999999999999999,1,1,8.360551362329716e-09,1.1102230246251565e-16,0.0,-2.948796057022081,3.14313069350938,-0.013641687373537215,-0.2535976692806538,3.14313069350938,-0.015157430415041351,3.14313069350938,8.679055513485377,4.14313069350938,0.8863583126264627,11.627851570507458,1.6078016986380683,2.2609711387097837,0.1733032293161392,0.3024387160014202,0.015748419508855003,0.28669029649256517,0.15399447392657123,0.27286328285586336
0.045,0.04375000000000001,1.2499999999999998,1,1,8.020734298952448e-09,1.1102230246251565e-16,0.0,-7.487447001408253,3.1577489193305555,-0.37626862452947973,-0.46362492747047274,3.1577489193305555,-0.30101489962358385,3.1577489193305555,8.66234684651877,4.1577489193305555,0.87373137547052,16.14979384792702,1.6078016986380683,3.140237692652476,0.25771281849463773,1.0071896739447348,0.015442810550954974,0.9917468633937798,0.6548117483304086,0.2787427299378197
0.045,0.04375000000000001,1.5999999999999999,1,1,6.215657322172774e-09,2.220446049250313e-16,0.0,-12.0245153723878,3.1722432760762977,-0.7384893410791658,-0.5816887028489094,3.1722432760762977,-0.46155583817447865,3.1722432760762977,8.647220752958791,4.172243276076298,0.8615106589208341,20.67173612534659,1.6078016986380683,4.0195042465951705,0.34212240767313634,1.7112095685551294,0.01517004035145457,1.6960395282036749,1.1549363364462244,0.28447922531335035
